speed,step_frequency,heart_rate
6.2556,181.7,153.0
4.5925,22.41,91.0
6.1714,145.46,142.0
10.1322,113.82,154.0
12.6466,199.22,174.0
15.0698,0.0,129.0
11.0929,6.94,114.0
4.1478,176.34,144.0
1.4157,207.43,129.0
6.2169,224.25,180.0
0.7378,64.49,82.0
4.0685,183.18,145.0
6.2365,0.28,98.0
0.6826,33.24,72.0
7.6613,298.13,176.0
8.6309,100.98,143.0
8.0093,132.63,153.0
13.3488,144.62,180.0
11.0865,246.84,169.0
5.5363,248.24,178.0
1.3556,293.0,149.0
13.4177,102.47,170.0
15.0269,21.28,133.0
8.093,92.4,135.0
14.313,253.27,166.0
2.4115,8.14,73.0
7.8421,8.84,97.0
15.0623,290.48,167.0
12.8399,216.07,160.0
0.9079,101.56,98.0
1.8246,55.01,90.0
10.8546,245.57,164.0
12.6405,278.02,167.0
13.5648,284.9,162.0
13.6305,1.79,126.0
10.975,283.45,167.0
11.6855,2.24,111.0
0.4734,7.06,71.0
12.5974,177.21,180.0
10.8774,29.6,113.0
0.6111,153.75,114.0
1.4906,69.91,88.0
0.0,144.05,102.0
5.6013,131.11,140.0
11.6955,55.55,137.0
6.455,255.13,178.0
7.2763,232.8,176.0
7.9342,13.64,103.0
6.239,298.45,179.0
0.0624,5.68,63.0
8.7859,230.72,180.0
12.8087,207.29,169.0
12.6258,124.02,172.0
8.8276,215.96,180.0
10.9283,28.68,119.0
8.0337,243.93,177.0
6.8562,123.46,143.0
8.5644,54.1,128.0
5.6927,0.0,93.0
7.0683,23.31,105.0
2.4074,221.01,142.0
0.3892,0.44,64.0
11.929,177.49,180.0
4.7962,197.99,155.0
9.8477,192.13,180.0
6.2928,209.31,173.0
10.17,14.39,111.0
4.6815,189.65,145.0
0.4135,8.11,68.0
10.4068,120.65,164.0
0.221,77.55,84.0
8.5331,222.54,180.0
0.8304,45.72,85.0
1.5763,216.88,134.0
7.2995,12.93,95.0
11.6982,2.34,121.0
3.0791,111.68,120.0
1.0241,44.29,77.0
11.7993,79.0,149.0
7.1026,52.36,118.0
1.7463,256.15,144.0
2.5215,287.03,168.0
13.5437,108.98,173.0
14.4297,61.86,153.0
3.7132,124.55,113.0
12.5551,99.6,162.0
9.2985,17.6,114.0
5.7587,124.18,137.0
1.6723,284.4,162.0
2.3516,17.77,70.0
15.199,182.17,179.0
12.6223,176.88,179.0
9.2274,185.4,162.0
11.6351,44.3,131.0
11.183,267.6,176.0
12.7933,216.83,175.0
0.1769,3.8,68.0
7.2693,300.96,180.0
13.2584,101.84,167.0
1.4513,163.23,121.0
3.737,71.36,101.0
6.2231,48.0,116.0
10.1607,201.95,159.0
13.4776,207.85,171.0
8.0966,75.35,126.0
0.4036,2.08,66.0
0.7639,37.4,87.0
4.9619,108.01,131.0
1.5787,78.1,95.0
0.0,259.73,132.0
1.3349,99.85,95.0
13.621,93.71,169.0
9.5808,22.47,109.0
3.1445,202.4,140.0
4.732,237.69,170.0
0.6064,129.69,95.0
3.1738,92.07,109.0
7.0298,94.27,134.0
4.4915,274.55,180.0
9.246,70.73,126.0
12.0148,269.46,163.0
5.7636,29.94,99.0
1.4214,8.9,78.0
2.2351,82.65,98.0
0.0207,2.55,64.0
11.1689,153.46,180.0
14.932,5.92,112.0
4.7076,244.13,170.0
14.9977,282.77,167.0
6.8556,186.41,168.0
9.4745,79.33,133.0
13.2127,274.81,180.0
15.0697,248.26,165.0
10.2843,139.47,172.0
5.8356,151.66,143.0
10.1543,294.23,172.0
0.3445,6.9,73.0
4.1335,51.95,100.0
8.4943,206.09,177.0
6.9661,62.51,124.0
10.2256,54.4,135.0
3.8312,190.65,137.0
12.7275,20.71,118.0
5.7636,29.94,97.0
8.0668,262.15,177.0
13.2737,190.19,169.0
12.4288,44.61,138.0
2.9328,237.52,152.0
4.6731,199.35,153.0
10.5093,275.97,163.0
14.1251,267.12,165.0
10.049,6.01,109.0
9.5381,46.23,120.0
15.2241,270.96,170.0
13.981,246.46,165.0
0.8304,45.72,76.0
7.1369,268.69,180.0
7.2595,240.48,179.0
0.2442,137.18,103.0
3.106,222.68,148.0
7.3371,146.85,155.0
14.8587,16.69,132.0
10.2712,144.07,174.0
0.0,33.1,77.0
8.034,139.01,149.0
6.9402,279.18,180.0
0.9872,66.89,83.0
0.1471,1.8,71.0
9.2575,130.85,157.0
9.6745,15.74,109.0
1.0322,20.61,76.0
0.058,3.44,72.0
3.4013,131.41,116.0
7.8579,182.38,173.0
11.6955,55.55,141.0
10.5071,37.72,128.0
0.0,291.48,132.0
4.1426,83.07,104.0
6.4185,182.9,166.0
12.4141,187.03,161.0
0.9579,33.13,78.0
9.339,56.15,127.0
1.5763,216.88,134.0
3.4066,0.0,82.0
1.3595,236.08,133.0
4.1644,190.47,140.0
9.3074,86.54,135.0
6.4049,148.22,150.0
3.3373,138.56,134.0
0.1624,5.27,62.0
2.7001,104.97,108.0
0.2453,4.77,72.0
8.0971,59.2,122.0
7.0932,179.18,167.0
3.7449,282.54,171.0
1.0052,261.19,152.0
3.821,159.97,138.0
2.9754,176.18,132.0
5.4285,86.91,110.0
8.613,159.94,167.0
3.2257,230.6,163.0
8.6955,162.62,166.0
1.8203,122.3,103.0
7.7183,175.5,171.0
12.6426,283.57,173.0
0.7054,47.01,79.0
4.7112,263.09,180.0
5.3373,177.72,148.0
6.908,167.57,161.0
12.6261,291.09,178.0
9.4105,6.98,114.0
11.6431,21.64,119.0
13.9998,178.34,179.0
15.1664,98.92,180.0
10.3837,284.94,170.0
10.3263,168.13,180.0
0.5357,74.32,77.0
14.4069,213.55,174.0
14.2857,79.07,158.0
14.3424,175.33,180.0
14.8882,85.11,166.0
4.534,123.96,129.0
8.8066,206.14,180.0
7.2217,138.37,149.0
8.7783,100.04,146.0
8.4995,55.32,119.0
10.2475,86.59,140.0
11.7543,115.08,163.0
13.3334,83.94,158.0
3.2565,79.02,110.0
3.7895,159.99,139.0
0.646,46.4,90.0
4.7165,190.14,155.0
3.0273,93.07,102.0
4.7899,177.33,141.0
13.4639,237.46,171.0
15.1294,162.46,177.0
8.6897,66.96,133.0
3.2997,61.38,96.0
2.5258,125.14,116.0
11.0288,53.84,129.0
1.4682,215.55,134.0
12.0193,91.47,159.0
9.4159,205.48,163.0
5.6215,117.49,137.0
0.962,94.61,106.0
7.2025,86.09,124.0
11.9017,276.36,162.0
8.1423,59.26,128.0
0.0,160.31,104.0
7.812,284.2,180.0
0.0,51.46,84.0
4.528,53.9,107.0
10.2692,82.18,139.0
1.5689,31.93,82.0
0.0522,4.02,61.0
0.0,137.92,96.0
14.2928,278.3,165.0
0.7035,182.93,118.0
8.5976,121.34,154.0
12.8305,183.09,173.0
2.9604,40.92,82.0
7.0987,274.5,180.0
2.6183,169.99,130.0
9.3028,215.73,164.0
0.3405,8.09,69.0
1.0131,21.31,81.0
8.9189,137.41,152.0
7.9506,251.94,180.0
1.775,268.14,152.0
15.0701,206.85,179.0
1.3469,26.1,80.0
8.06,22.05,102.0
10.1241,14.59,112.0
6.9,85.19,123.0
10.9052,114.18,169.0
9.4589,299.08,171.0
10.4646,54.05,132.0
13.2353,21.97,135.0
0.3831,9.76,62.0
7.1172,107.43,128.0
14.3424,175.33,180.0
10.4927,175.14,180.0
3.3929,301.61,178.0
1.5884,240.47,147.0
10.3175,290.67,175.0
9.4979,114.47,148.0
8.4893,252.91,180.0
0.2849,7.94,68.0
1.5001,191.67,129.0
12.0024,61.94,152.0
11.0366,43.81,121.0
0.8768,92.99,97.0
14.3696,84.23,167.0
1.096,67.54,98.0
0.7675,74.44,85.0
1.3645,1.99,76.0
10.8214,202.47,173.0
1.5831,200.45,125.0
2.2252,38.11,94.0
4.7829,123.32,137.0
7.2841,28.27,109.0
9.6038,245.92,172.0
3.8433,138.13,129.0
0.6799,29.64,74.0
3.7914,68.5,100.0
1.5952,30.95,81.0
9.4916,8.0,105.0
6.3923,233.15,180.0
3.8482,240.31,166.0
14.3499,144.71,177.0
9.4346,262.95,177.0
7.2952,13.46,90.0
6.5463,190.09,161.0
11.9494,137.07,174.0
2.1948,248.6,148.0
3.7509,236.55,157.0
9.6745,15.74,115.0
0.2122,2.38,68.0
1.8132,259.49,153.0
5.2281,146.66,142.0
12.8467,198.1,168.0
11.6955,55.55,137.0
1.3926,67.94,84.0
2.5702,198.93,131.0
9.4979,114.47,146.0
6.2852,184.3,164.0
2.3516,17.77,74.0
0.5886,292.73,143.0
6.1796,259.51,180.0
0.795,270.15,135.0
12.5669,67.4,140.0
7.2674,71.59,123.0
8.4856,192.67,178.0
5.2187,181.72,160.0
1.6157,252.52,140.0
3.6694,95.36,120.0
1.4843,145.23,118.0
7.1832,300.01,180.0
14.0372,67.5,147.0
1.1161,57.9,79.0
4.0299,216.84,153.0
0.0,230.09,117.0
3.2435,1.88,77.0
0.088,6.52,65.0
10.8657,122.56,152.0
6.8694,6.85,89.0
0.3509,2.46,60.0
14.3511,291.32,169.0
0.0,245.61,124.0
9.6464,277.35,162.0
15.1257,182.47,160.0
11.9504,271.63,168.0
3.8694,239.79,169.0
5.4632,147.66,139.0
3.6658,139.96,132.0
9.1299,199.69,171.0
11.5964,97.7,158.0
7.8421,8.84,93.0
1.4898,52.68,91.0
1.5829,121.74,106.0
13.6193,222.66,170.0
12.4934,190.04,166.0
0.0991,178.18,106.0
2.2052,59.07,94.0
13.2193,282.95,171.0
7.2307,108.48,137.0
14.8101,132.08,178.0
1.2812,71.36,83.0
1.3951,238.26,140.0
5.2965,267.68,176.0
11.8697,301.3,164.0
6.5617,221.02,174.0
2.2423,109.59,113.0
11.856,230.75,161.0
0.1841,200.03,111.0
7.9108,140.74,158.0
10.238,122.87,163.0
10.2131,138.32,168.0
3.0687,154.2,125.0
2.5807,23.92,83.0
2.4637,46.23,91.0
9.377,230.95,175.0
4.6908,43.75,101.0
1.436,50.92,82.0
10.8836,86.88,150.0
6.3125,236.54,180.0
3.8191,32.88,101.0
0.0,145.89,94.0
4.8842,152.69,146.0
12.6773,47.64,127.0
10.8067,198.75,175.0
3.7606,183.75,146.0
15.1393,263.99,168.0
3.8596,66.93,97.0
12.763,251.46,164.0
0.8327,98.69,92.0
10.2346,98.98,154.0
4.7084,85.44,113.0
1.4906,69.91,94.0
0.5538,26.38,75.0
3.8321,40.69,102.0
11.1039,185.2,166.0
3.9653,268.0,166.0
6.4277,120.6,146.0
11.1136,32.48,127.0
5.7203,70.62,116.0
8.0275,192.39,176.0
3.9742,70.6,97.0
8.9263,269.56,180.0
3.0194,299.21,178.0
12.7044,70.46,143.0
6.8556,186.41,164.0
13.3807,63.56,145.0
0.248,4.34,68.0
9.4589,299.08,167.0
11.6955,55.55,145.0
8.0342,285.96,177.0
5.5164,98.55,123.0
11.7993,79.0,144.0
11.7807,8.56,120.0
2.2998,9.78,90.0
7.1745,84.62,127.0
4.0504,209.42,142.0
9.7129,237.26,167.0
4.6553,299.38,179.0
6.9456,151.83,155.0
14.8724,94.34,166.0
1.754,124.39,114.0
10.426,47.54,134.0
5.375,256.34,180.0
13.2632,43.86,130.0
4.3819,189.68,164.0
11.2014,23.92,121.0
9.5191,221.16,172.0
3.9356,33.15,85.0
8.8861,248.06,180.0
10.9851,199.49,180.0
6.8916,283.02,176.0
10.2492,153.82,172.0
8.5223,8.67,105.0
13.3311,162.99,180.0
14.371,121.87,180.0
0.0,230.9,121.0
9.246,70.73,130.0
14.4505,124.5,177.0
7.2207,91.74,130.0
14.7953,48.49,149.0
13.3524,29.9,128.0
0.7594,154.14,106.0
1.7846,289.95,154.0
6.2029,51.4,116.0
3.8226,161.51,132.0
12.0838,74.47,151.0
2.5921,37.11,84.0
9.307,67.93,131.0
1.6863,0.0,74.0
0.4135,8.11,64.0
0.33,4.01,73.0
4.7743,269.34,176.0
9.4298,175.65,170.0
5.688,154.66,154.0
11.2518,299.63,174.0
3.2467,270.26,166.0
2.5569,82.65,93.0
0.7639,37.4,87.0
11.0609,116.32,169.0
5.3127,32.63,107.0
14.3857,162.14,179.0
0.2007,231.52,116.0
14.4553,190.37,167.0
8.5704,212.95,179.0
15.0273,201.69,172.0
3.2974,285.36,175.0
4.8529,67.55,111.0
11.9509,30.87,121.0
3.9633,191.91,146.0
0.3441,7.1,66.0
14.9176,177.79,180.0
1.6503,133.08,113.0
3.8596,66.93,97.0
11.8415,252.16,161.0
11.938,146.83,180.0
9.4745,79.33,138.0
0.5719,162.79,107.0
4.8925,229.69,169.0
14.7692,177.84,180.0
11.9175,263.06,171.0
1.5763,216.88,133.0
4.0759,6.72,89.0
3.9893,300.78,178.0
0.7022,63.78,86.0
6.455,255.13,179.0
4.1799,168.22,141.0
7.7415,140.02,157.0
3.1204,231.64,148.0
1.2812,71.36,88.0
13.2818,100.09,169.0
4.5562,246.61,168.0
2.5921,37.11,93.0
0.037,8.78,65.0
7.0298,94.27,133.0
1.3539,45.28,86.0
9.4128,194.76,168.0
0.4035,1.38,64.0
6.866,228.3,177.0
8.8893,159.87,177.0
14.2187,155.14,180.0
4.0449,202.15,150.0
0.6757,74.35,82.0
5.4368,98.8,119.0
8.6868,174.71,172.0
1.763,34.31,78.0
14.0798,146.71,180.0
10.3566,154.22,179.0
9.6934,108.35,146.0
2.5223,63.07,96.0
12.4412,144.27,175.0
7.1016,20.79,99.0
12.5408,137.48,175.0
0.1021,85.57,79.0
7.1686,192.14,180.0
7.1369,268.69,180.0
14.302,153.33,180.0
14.0136,6.43,125.0
0.0,231.65,117.0
6.2088,277.38,180.0
10.9595,102.18,150.0
5.4073,208.16,164.0
1.5884,240.47,147.0
11.95,0.0,115.0
1.8203,122.3,101.0
3.8578,286.97,180.0
4.159,202.19,151.0
7.1087,182.95,166.0
12.8716,139.69,178.0
2.5067,128.41,118.0
4.5789,191.79,157.0
10.9079,0.0,112.0
9.5156,275.2,161.0
0.9592,84.7,87.0
8.709,178.41,176.0
5.656,284.11,180.0
14.2512,30.97,141.0
15.0363,107.99,176.0
14.0279,155.41,178.0
5.4073,208.16,163.0
10.9035,56.07,134.0
3.2004,137.37,114.0
2.286,277.74,163.0
7.2154,248.59,178.0
2.4997,236.55,151.0
3.2467,270.26,170.0
0.1687,7.73,69.0
12.6138,182.24,172.0
6.3477,163.97,153.0
14.4227,286.35,170.0
6.2278,276.28,180.0
13.9725,98.25,170.0
3.7234,202.01,154.0
0.0066,1.33,70.0
11.0142,37.14,131.0
0.1155,0.38,61.0
11.1957,123.45,176.0
6.528,0.78,99.0
7.6961,44.82,114.0
9.4643,278.93,176.0
3.9356,33.15,85.0
2.1666,178.17,128.0
9.5206,248.52,158.0
1.1353,44.41,81.0
11.6877,101.06,158.0
8.1075,152.01,167.0
0.0,261.66,112.0
1.5357,147.06,108.0
4.8835,110.16,123.0
1.2927,22.26,77.0
12.6004,0.0,110.0
2.0317,89.36,97.0
7.7518,283.13,180.0
0.0,136.97,95.0
1.7318,122.38,109.0
3.1822,109.3,122.0
10.9529,201.31,176.0
0.3147,1.02,67.0
10.0141,269.57,170.0
4.8677,179.22,155.0
3.4043,115.4,110.0
9.5206,248.52,166.0
15.1623,153.07,180.0
12.6843,182.79,160.0
7.6931,138.91,156.0
11.1623,200.35,164.0
2.3991,160.37,111.0
10.2915,2.29,105.0
2.5223,63.07,92.0
12.4288,44.61,135.0
7.114,5.22,101.0
6.2231,48.0,111.0
2.2374,39.27,101.0
8.5704,212.95,180.0
14.8959,197.61,175.0
2.1269,155.99,119.0
11.8458,189.94,161.0
11.6116,261.54,176.0
9.3069,278.72,162.0
1.6876,129.5,112.0
0.7783,66.37,81.0
2.6928,122.88,110.0
3.0571,60.7,89.0
3.3391,192.71,142.0
3.3777,269.55,166.0
14.3463,13.09,121.0
12.0701,147.72,180.0
3.291,297.52,177.0
7.8446,254.85,180.0
6.2885,208.18,169.0
8.9302,162.07,170.0
5.0602,144.63,137.0
11.8285,236.76,166.0
0.2317,1.79,67.0
4.9699,191.6,157.0
9.4797,268.39,165.0
3.9553,122.65,127.0
0.7469,230.57,132.0
0.6653,39.73,80.0
5.3772,91.02,121.0
3.6775,84.21,107.0
14.8665,251.67,172.0
3.8596,66.93,95.0
0.1418,155.99,94.0
0.1019,1.19,74.0
3.1546,102.1,112.0
4.1942,29.26,90.0
1.7907,54.1,93.0
12.0382,269.08,167.0
6.5477,194.56,160.0
10.9079,0.0,116.0
2.1723,94.33,106.0
0.7675,74.44,86.0
6.3828,91.34,124.0
11.9742,263.19,168.0
15.2064,14.17,127.0
7.135,38.98,112.0
3.0734,8.32,83.0
3.8312,190.65,136.0
13.2737,190.19,169.0
0.2594,2.93,72.0
8.034,139.01,151.0
6.4149,247.21,180.0
4.1547,193.49,143.0
9.4257,290.23,169.0
5.4372,246.0,176.0
3.7745,90.17,116.0
8.7677,0.0,104.0
5.3289,114.6,134.0
9.455,153.99,167.0
4.6154,225.28,173.0
12.0358,117.07,176.0
0.3706,6.7,68.0
2.3489,163.18,137.0
